match_key,year,round,home,away,team,player,tries,goals,fg1,fg2,date,url
2014-Game 1-Maroons-v-Blues,2014,Game 1,Maroons,Blues,Maroons,Greg Inglis,0,0,0,0,28-May-2014,https://afltables.com/rl/soo/game100.html
2014-Game 1-Maroons-v-Blues,2014,Game 1,Maroons,Blues,Maroons,Justin Hodges,0,0,0,0,28-May-2014,https://afltables.com/rl/soo/game100.html
2014-Game 1-Maroons-v-Blues,2014,Game 1,Maroons,Blues,Maroons,Brent Tate,0,0,0,0,28-May-2014,https://afltables.com/rl/soo/game100.html
2014-Game 1-Maroons-v-Blues,2014,Game 1,Maroons,Blues,Maroons,Johnathan Thurston,0,0,0,0,28-May-2014,https://afltables.com/rl/soo/game100.html
2014-Game 1-Maroons-v-Blues,2014,Game 1,Maroons,Blues,Maroons,Cooper Cronk,0,0,0,0,28-May-2014,https://afltables.com/rl/soo/game100.html
2014-Game 1-Maroons-v-Blues,2014,Game 1,Maroons,Blues,Maroons,Corey Parker,0,0,0,0,28-May-2014,https://afltables.com/rl/soo/game100.html
2014-Game 1-Maroons-v-Blues,2014,Game 1,Maroons,Blues,Maroons,Matt Gillett,0,0,0,0,28-May-2014,https://afltables.com/rl/soo/game100.html
2014-Game 1-Maroons-v-Blues,2014,Game 1,Maroons,Blues,Maroons,Chris McQueen,0,0,0,0,28-May-2014,https://afltables.com/rl/soo/game100.html
2014-Game 1-Maroons-v-Blues,2014,Game 1,Maroons,Blues,Maroons,Nate Myles,0,0,0,0,28-May-2014,https://afltables.com/rl/soo/game100.html
2014-Game 1-Maroons-v-Blues,2014,Game 1,Maroons,Blues,Maroons,Cameron Smith,0,0,0,0,28-May-2014,https://afltables.com/rl/soo/game100.html
2014-Game 1-Maroons-v-Blues,2014,Game 1,Maroons,Blues,Maroons,Matthew Scott,0,0,0,0,28-May-2014,https://afltables.com/rl/soo/game100.html
2014-Game 1-Maroons-v-Blues,2014,Game 1,Maroons,Blues,Maroons,Daly Cherry-Evans,0,0,0,0,28-May-2014,https://afltables.com/rl/soo/game100.html
2014-Game 1-Maroons-v-Blues,2014,Game 1,Maroons,Blues,Maroons,Ben Te'o,0,0,0,0,28-May-2014,https://afltables.com/rl/soo/game100.html
2014-Game 1-Maroons-v-Blues,2014,Game 1,Maroons,Blues,Maroons,Aidan Guerra,0,0,0,0,28-May-2014,https://afltables.com/rl/soo/game100.html
2014-Game 1-Maroons-v-Blues,2014,Game 1,Maroons,Blues,Maroons,Josh Papalii,0,0,0,0,28-May-2014,https://afltables.com/rl/soo/game100.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Blues,Daniel Tupou,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Blues,Michael Jennings,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Blues,Josh Dugan,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Blues,William Hopoate,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Blues,Josh Reynolds,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Blues,Trent Hodkinson,1,1,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Blues,Greg Bird,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Blues,Beau Scott,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Blues,Ryan Hoffman,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Blues,Aaron Woods,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Blues,Robbie Farah,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Blues,Paul Gallen,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Blues,James Tamou,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Blues,Anthony Watmough,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Blues,Trent Merrin,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Blues,Luke Lewis,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Maroons,Darius Boyd,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Maroons,Greg Inglis,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Maroons,Justin Hodges,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Maroons,Brent Tate,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Maroons,Johnathan Thurston,0,2,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Maroons,Daly Cherry-Evans,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Maroons,Sam Thaiday,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Maroons,Matt Gillett,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Maroons,Aidan Guerra,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Maroons,Nate Myles,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Maroons,Cameron Smith,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Maroons,Matthew Scott,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Maroons,Jacob Lillyman,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Maroons,Ben Te'o,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Maroons,Chris McQueen,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 2-Blues-v-Maroons,2014,Game 2,Blues,Maroons,Maroons,Dave Taylor,0,0,0,0,18-Jun-2014,https://afltables.com/rl/soo/game101.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Blues,James McManus,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Blues,Josh Dugan,1,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Blues,Brett Morris,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Blues,Daniel Tupou,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Blues,Josh Reynolds,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Blues,Trent Hodkinson,0,2,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Blues,Greg Bird,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Blues,Ryan Hoffman,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Blues,Beau Scott,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Blues,Aaron Woods,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Blues,Robbie Farah,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Blues,Paul Gallen,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Blues,James Tamou,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Blues,Boyd Cordner,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Blues,Trent Merrin,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Blues,Luke Lewis,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Maroons,Darius Boyd,1,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Maroons,Greg Inglis,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Maroons,Justin Hodges,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Maroons,Will Chambers,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Maroons,Johnathan Thurston,0,6,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Maroons,Cooper Cronk,1,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Maroons,Corey Parker,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Maroons,Sam Thaiday,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Maroons,Aidan Guerra,1,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Maroons,Nate Myles,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Maroons,Cameron Smith,1,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Maroons,Jacob Lillyman,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Maroons,Daly Cherry-Evans,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Maroons,Ben Te'o,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Maroons,Matt Gillett,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2014-Game 3-Maroons-v-Blues,2014,Game 3,Maroons,Blues,Maroons,Dave Taylor,0,0,0,0,9-Jul-2014,https://afltables.com/rl/soo/game102.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Blues,William Hopoate,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Blues,Michael Jennings,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Blues,Josh Morris,1,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Blues,Daniel Tupou,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Blues,Mitchell Pearce,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Blues,Trent Hodkinson,0,1,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Blues,Josh Jackson,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Blues,Ryan Hoffman,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Blues,Beau Scott,1,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Blues,James Tamou,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Blues,Robbie Farah,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Blues,Aaron Woods,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Blues,Trent Merrin,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Blues,Boyd Cordner,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Blues,David Klemmer,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Blues,Andrew Fifita,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Maroons,Darius Boyd,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Maroons,Greg Inglis,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Maroons,Justin Hodges,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Maroons,Will Chambers,1,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Maroons,Johnathan Thurston,0,1,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Maroons,Cooper Cronk,1,0,1,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Maroons,Corey Parker,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Maroons,Sam Thaiday,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Maroons,Aidan Guerra,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Maroons,Nate Myles,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Maroons,Cameron Smith,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Maroons,Matthew Scott,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Maroons,Michael Morgan,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Maroons,Josh McGuire,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Maroons,Matt Gillett,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 1-Blues-v-Maroons,2015,Game 1,Blues,Maroons,Maroons,Jacob Lillyman,0,0,0,0,27-May-2015,https://afltables.com/rl/soo/game103.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Blues,William Hopoate,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Blues,Michael Jennings,1,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Blues,Josh Morris,1,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Blues,Brett Morris,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Blues,Mitchell Pearce,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Blues,Trent Hodkinson,0,5,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Blues,Paul Gallen,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Blues,Ryan Hoffman,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Blues,Beau Scott,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Blues,James Tamou,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Blues,Robbie Farah,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Blues,Aaron Woods,1,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Blues,Trent Merrin,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Blues,Boyd Cordner,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Blues,David Klemmer,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Blues,Josh Jackson,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Maroons,Darius Boyd,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Maroons,Greg Inglis,1,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Maroons,Justin Hodges,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Maroons,Will Chambers,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Maroons,Johnathan Thurston,0,3,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Maroons,Daly Cherry-Evans,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Maroons,Corey Parker,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Maroons,Sam Thaiday,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Maroons,Aidan Guerra,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Maroons,Nate Myles,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Maroons,Cameron Smith,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Maroons,Matthew Scott,1,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Maroons,Michael Morgan,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Maroons,Josh McGuire,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Maroons,Matt Gillett,1,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 2-Blues-v-Maroons,2015,Game 2,Blues,Maroons,Maroons,Jacob Lillyman,0,0,0,0,17-Jun-2015,https://afltables.com/rl/soo/game104.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Blues,William Hopoate,0,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Blues,Michael Jennings,1,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Blues,Josh Morris,0,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Blues,Brett Morris,0,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Blues,Mitchell Pearce,0,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Blues,Trent Hodkinson,0,1,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Blues,Paul Gallen,0,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Blues,Ryan Hoffman,0,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Blues,Beau Scott,0,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Blues,James Tamou,0,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Blues,Michael Ennis,0,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Blues,Aaron Woods,0,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Blues,Trent Merrin,0,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Blues,Boyd Cordner,0,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Blues,David Klemmer,0,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Blues,Josh Jackson,0,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Maroons,Darius Boyd,1,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Maroons,Will Chambers,1,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Maroons,Justin Hodges,0,1,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Maroons,Dane Gagai,1,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Maroons,Johnathan Thurston,0,9,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
2015-Game 3-Maroons-v-Blues,2015,Game 3,Maroons,Blues,Maroons,Cooper Cronk,0,0,0,0,8-Jul-2015,https://afltables.com/rl/soo/game105.html
